Dates,USDPKR,Debt,Money supply,Trade balancee,Interest rate,CPI change,BOP,Exchange Rate per day (USDPKR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tradebalance(usd in millions),Credit (million USD),Debit(million USD),BOP(million USD),,  Debt in Million US Dollars  
1/1/2005,59.32,2145248,2730074,-26219.44,0.08,0.09,71955.16,160.17,160.47,160.61,160.46,160.31,160.31,160.31,160.3,160.64,160.53,160.44,160.15,160.09,160.11,160.18,160.41,160.54,160.34,160.19,160.14,160.15,160.48,160.41,160.32,160.25,160.03,160.04,160.05,160.34,160.19,159.63,,,,,,"113,331"
2/1/2005,59.35,2146153,2758085,-79878.37,0.08,0.1,71985.49,159.46,159.39,159.44,159.34,159.18,159.32,160.04,160.99,160.58,160.75,160.76,158.86,158.88,158.2,158.15,158.3,158.34,158.38,158.33,158.53,158.98,159.09,159.11,159.16,159.15,159.59,159.6,159.85,160.11,160.47,0,"-1,949",5467,5020,447,,"113,331"
3/1/2005,59.39,2147780,2812176,-88847.44,0.08,0.1,72040.07,160.45,160.45,160.65,160.57,160.75,161.12,161.43,161.78,161.78,161.8,162.3,162.31,162.47,162.58,162.75,162.75,162.95,163.81,163.89,163.84,163.8,163.81,163.76,163.99,164.22,164.3,164.66,164.53,164.96,164.94,165.07,"-1,792",5068,4653,415,,"113,331"
4/1/2005,59.48,2106365,2830772,-765567.08,0.09,0.11,-9695.24,165.65,165.95,166.03,165.7,165.65,165.65,165.92,166.19,166.2,166.09,166.06,166.51,166.51,166.27,166.21,166.38,166.13,166.11,166,166,166.39,166.29,166.32,165.65,165.74,165.95,165.95,166.05,165.44,165.38,0,"-1,950",5016,4957,59,,"113,803"
5/1/2005,59.56,2109021,2864430,-94871.12,0.09,0.1,-9707.47,165.48,167.43,167.29,167.29,167.45,168.56,168.49,168.56,168.53,168.58,168.58,168.7,168.45,168.05,167.92,168.07,168.83,168.08,168.17,168.42,168.55,168.41,168.7,168.88,167.9,168.67,168.19,167.6,167.01,167.5,167.63,"-1,829",4279,4068,211,,"113,803"
6/1/2005,59.7,2114156,2966352,-76535.4,0.09,0.09,-9731.1,167.63,167.07,166.92,166.44,166.82,167.84,167.44,167.44,167.96,167.95,167.59,167.61,167.48,167.38,167.38,167.04,166.88,166.97,167.02,166.21,166.13,166.45,167.12,167.09,167.07,166.31,167.16,167.57,167.57,167.93,167.89,"-2,018",5652,5144,508,,"113,803"
7/1/2005,59.66,2104328,2950863,-75171.6,0.09,0.09,-1045910,167.86,168.15,167.52,167.54,167.54,167.92,167.9,167.18,166.67,167.02,166.86,166.86,166.32,165.54,165.04,164.83,164.87,164.49,164.49,164.55,164.49,163.91,163.33,163.35,163.47,163.47,163.55,164.99,165.5,163.05,,"-9,538",4804,4904,-100,,"112,858"
8/1/2005,59.64,2103622,2936925,-71448.72,0.09,0.08,-2509562,162.87,160.96,160.96,161.13,160.89,161.16,161.23,160.49,160.6,160.6,160.54,160.5,160.52,160.48,160.05,160,160,160.36,160.67,160.27,159.93,159.75,159.65,159.65,160.3,159.26,159.59,158.47,159.8,160.38,160.38,"-2,201",3813,3469,344,,"112,858"
9/1/2005,59.7,2105738,2955983,-61670.1,0.09,0.09,-1076502,160.45,161.55,161.16,160.95,161.01,161,161,159.97,160.41,161.36,163.59,163.59,166.64,166.64,167.32,166.89,166.7,166.47,166.47,166.5,166.5,167.54,167.61,167.43,167.05,167.07,166.53,166.53,166.58,166.42,,"-1,553",3782,4312,-530,,"112,858"
10/1/2005,59.72,2082680,2984369,-83660.72,0.09,0.08,-1814480,166.4,166.02,163.75,161.46,161.46,162.72,159.59,158.83,157.84,159.12,158.73,158.93,159.02,159.03,159.13,158.74,157.52,156.76,156.76,159,159.35,157.08,157.14,154.45,154.29,154.29,154.24,154.28,154.2,154.35,154.29,"-1,908",4478,4421,57,,"109,925"
11/1/2005,59.71,2082506,3050128,-65203.32,0.09,0.08,-2744850,154.29,154.29,154.26,154.23,154.25,154.26,154.36,154.3,154.3,154.32,154.2,154.34,154.4,154.33,154.35,154.35,154.36,154.42,154.51,154.62,154.52,154.56,154.56,154.47,154.4,154.49,154.47,154.45,154.45,,,"-1,609",4539,4736,-197,,"109,925"
12/1/2005,59.77,2084598,3201870,-72680.32,0.09,0.09,575865,154.45,154.52,154.42,154.5,154.52,154.62,154.63,154.63,154.68,154.57,154.62,154.68,154.6,154.59,154.59,154.67,154.76,154.87,154.86,154.59,154.52,154.88,154.7,154.9,155.01,155.08,154.89,154.89,154.89,154.84,155.66,"-1,975",4654,5166,-512,,"109,925"
1/1/2006,59.86,2170344,3177955,-60937.48,0.09,0.09,-1477728,154.88,154.89,154.87,154.85,154.85,154.77,154.76,154.81,154.93,154.53,154.87,154.87,154.54,154.9,155.03,155.04,154.99,154.95,154.95,154.98,155.04,155,155.06,154.91,154.78,154.78,155.04,155.14,155.2,155.27,155.02,"-2,051",5033,5320,-287,,"110,719"
2/1/2006,59.88,2171069,3223817,-64730.28,0.09,0.08,-946656,154.93,155.37,155.26,155.3,155.4,155.79,155.39,155.5,155.5,155.3,155.88,155.87,155.87,155.13,155.49,155.49,155.9,155.79,155.93,155.9,156.1,156,156,156.04,156.16,156.11,155.63,154.96,154.96,154.96,,"-1,887",4547,4873,-326,,"110,719"
3/1/2006,60.12,2179771,3244501,-59158.08,0.09,0.07,-1764832,155.5,155.6,155.68,155.85,156.19,155.8,155.79,155.97,156.04,156.32,156,156.27,155.95,155.95,156.04,156.07,156.33,156.81,156.78,156.5,156.5,156.59,156.91,156.78,156.53,156.88,157.1,156.38,156.67,156.33,156.36,"-1,794",5074,5001,73,,"110,719"
4/1/2006,60,2233740,3287162,-43380,0.09,0.06,763048,157.23,156.75,156.82,156.85,157.28,156.66,156.56,156.68,156.39,156.83,156.83,156.78,156.86,156.57,155.75,156.53,156.65,156.65,156.71,156.51,156.73,156.46,155.65,156.22,156.22,156.89,156.75,156.73,156.75,156.83,,"-1,613",4281,4559,-278,,"107,065"
5/1/2006,60.15,2239324,3324135,-834942.15,0.09,0.07,-2373366,157.5,157.5,158.23,158.58,159.11,158.91,157.01,160.04,160.04,160.37,160.05,160.23,158.3,160.59,159.77,159.77,160.22,160.23,160.26,160.27,157.95,157.96,157.96,159.53,159.78,159.24,159.86,160.04,159.55,159.55,160.66,"-1,616",4234,4835,-601,,"107,065"
6/1/2006,60.35,2246770,3416500,-86421.2,0.1,0.08,-1453448,160.75,161,161.23,161.09,160.75,160.75,161.03,160.75,160.5,160.09,159.94,159.94,159.93,159.49,159.53,159.67,159.53,158.92,158,158,158.55,158.24,158.36,158.25,156.9,156.9,156.9,158.07,158.62,156.5,162.3,"-2,142",5083,5696,-613,,"107,065"
7/1/2006,60.28,2247721,3362993,-73843,0.1,0.08,-3625668,163.76,163,163,160.9,156.95,157.25,157.25,157.16,157.14,157.14,157.07,157.07,157.08,156.88,153.5,153.5,153.5,152,151.51,151.38,150.67,147.7,149.54,149.54,147.53,147.29,147.45,146.85,146.3,146.86,,"-2,388",4456,5437,-981,,"106,349"
8/1/2006,60.38,2251263,3405965,-75649.88,0.1,0.09,-3017670,146.86,151.03,150,150.99,150.87,151.57,151.47,152,151.95,152.29,150.83,147.91,148.22,143.93,143.93,141.55,141.83,141.66,141.59,141.58,141.62,141.62,141.53,141.58,141.45,141.52,141.51,141.45,141.45,141.47,141.61,"-22,737",5341,6345,-1004,,"106,349"
9/1/2006,60.58,2258721,3436527,-92922.05,0.1,0.09,-2428700,141.62,141.54,141.34,141.53,141.53,141.61,141.6,141.61,141.73,141.77,141.6,141.6,141.65,141.65,141.65,141.73,141.55,142.14,141.35,141.96,141.63,141.55,141.63,141.62,141.44,141.44,141.53,141.6,140.34,140.84,,"-2,583",4527,5692,-1165,,"106,349"
10/1/2006,60.55,2300961,3480442,-129455.9,0.1,0.08,-2387946,140.67,140.83,140.82,140.56,140.55,140.54,140.19,139.92,139.99,139.65,139.89,140.07,139.83,140.34,139.62,139.24,139.24,139.86,139.3,139.75,139.51,139.37,139.75,139.75,139.67,139.05,139.1,139.62,139.7,138.63,138.63,"-2,757",4573,5396,-823,,"105,976"
11/1/2006,61.03,2319201,3515572,-118642.32,0.1,0.08,-1927220,139.65,139.31,139.41,139.39,139.69,139.69,139.73,139.57,139.09,139.13,139.52,139.43,139.15,139.15,139.59,139.8,139.48,139.54,139.48,139.65,138.8,139.25,139.22,138.85,139.41,139.11,138.45,138.45,,,,"-2,493",4224,4507,-283,,"105,976"
12/1/2006,60.79,2310081,3673807,-143646.77,0.1,0.09,-2164995,139.81,139.46,139.59,139.15,139.22,139.21,139.12,139.59,139.59,139.88,139.92,139.2,139.2,139.2,139.6,139.7,139,140.08,139.86,139.87,139.88,139.77,139.97,139.37,139.03,139,139,138.99,139.05,139.54,139.54,"-2,368",4842,5697,-855,,"105,976"
1/1/2007,60.66,2345540,3624885,-93113.1,0.1,0.07,-1470752,139.85,139.13,139.12,139.12,139.28,139.79,139.55,139.63,139.57,139.15,139.15,139,139.58,139.7,139.56,139.52,139.1,139.1,139.52,139.05,139.46,138.97,138.93,138.75,138.75,138.63,138.55,137.6,138.95,139.57,134.18,"-1,788",4601,6435,-1834,,"99,182"
2/1/2007,60.9,2354820,3664573,-138669.3,0.1,0.07,-2430987,134.19,134.31,134.56,134.63,134.45,134.45,134.43,134.43,134.55,134.34,134.4,134.13,133.5,133.37,134,134,134.25,133,134.18,133.92,134,134,133.19,133.65,133.63,133.6,133.52,133.35,133.35,133.32,,"-2,341",4393,5513,-1120,,"99,182"
3/1/2007,60.96,2357140,3788701,-132039.36,0.1,0.08,-989602,133.52,132.55,132.87,132.89,133.51,133.51,132.05,133.55,133.62,132.94,133.34,133.34,133.34,132.92,132.78,132.08,131.99,133.09,133.25,133.25,131.92,127.99,122.95,123.2,122.99,122.84,123.56,123.5,123.55,123.36,123.2,"-3,241",4849,6106,-1257,,"99,182"
4/1/2007,60.72,2448473,3821320,-108688.8,0.1,0.07,-1482580,123.3,123.6,123.6,123.44,123.42,123.75,123.3,123.15,123.15,123.75,123.45,123.38,123.3,123.52,123.4,123.87,123.87,123.54,123.12,123.11,123.43,123.24,123.22,123.22,123.11,123.18,123.18,123.11,123.08,122.99,,"-2,636",3990,5190,-1200,,"96,111"
5/1/2007,60.75,2449683,3870856,-107527.5,0.1,0.07,-1789706,122.99,123.03,123.11,123.08,123.05,122.08,122.08,122.08,123.13,122.74,122.77,123.1,122.95,123.68,123.68,122.76,123.53,124,123.76,123.31,123.95,123.95,123.4,123.51,123.51,124.12,123.35,124.1,124.1,123.15,123.5,"-2,952",5106,5915,-809,,"96,111"
6/1/2007,60.51,2440005,4065155,-1296547.77,0.1,0.07,959868,123.48,121.58,128.53,129,129,129,129.12,129.16,129.19,128.31,128.32,128.5,128.88,127.66,127.36,121.51,121.65,121.55,121.55,121.55,121.55,121.59,121.55,121.23,121.6,121.6,121.6,121.76,121.73,121.68,121.66,"-2,472",4889,6992,-2103,,"96,111"
7/1/2007,60.5,2529868,3990282,-113498,0.1,0.06,-2796500,121.73,121.74,121.73,121.54,121.64,121.57,121.61,121.6,121.6,121.65,121.53,121.25,119.83,119.88,119.87,119.87,117.16,118.03,115.6,115.76,115.35,115.7,115.7,115.71,115.7,115.6,115.88,116.17,116.17,115.6,,"-2,933",4795,6699,-1904,,"95,237"
8/1/2007,60.71,2538649,4012541,-121541.42,0.1,0.07,-2646472,115.7,115.67,115.79,115.81,115.6,115.6,115.6,115.68,115.6,115.6,115.65,115.69,115.69,115.78,115.82,115.73,115.77,115.68,115.6,115.55,115.55,115.78,115.67,115.73,115.67,115.64,115.68,115.78,115.6,115.72,115.91,"-4,018",4943,6941,-1998,,"95,237"
9/1/2007,60.68,2537395,4120170,-115292,0.1,0.08,-2309124,115.78,115.7,115.6,115.6,115.73,115.69,115.75,115.75,115.66,115.68,115.55,115.72,115.66,115.55,115.76,115.6,115.6,115.6,115.65,115.49,115.53,115.38,115.69,115.5,115.5,115.76,115.7,115.69,115.73,115.62,,"-32,582",4449,6688,-2239,,"95,237"
10/1/2007,60.75,2599189,4118010,-145131.75,0.1,0.09,-2837160,115.71,115.71,115.62,115.64,115.6,115.5,115.5,115.48,115.55,115.71,115.14,110.6,110.54,110.88,110.63,110.63,110.66,110.66,110.44,110.66,110.73,110.73,110.73,110.7,110.73,110.66,110.65,110.65,110.65,110.65,110.7,"-3,628",5043,6478,-1435,,"92,293"
11/1/2007,61.25,2620581,4153051,-60270,0.1,0.09,-7831237,110.65,110.7,110.55,110.79,110.87,110.6,110.6,110.68,110.6,110.71,110.73,110.6,110.6,110.66,110.7,110.55,110.73,110.79,110.76,110.76,110.6,110.77,110.72,110.55,110.68,110.55,110.55,110.64,,,,"-3,304",4328,5538,-1210,,"92,293"
12/1/2007,61.65,2637695,4406846,-86618.25,0.1,0.09,-5899220,110.57,110.75,110.55,110.55,110.55,110.55,110.65,110.55,110.75,110.75,111.07,110.55,110.55,110.72,110.94,110.33,110.68,110.13,110.55,110.55,110.73,110.65,110.65,110.88,110.87,110.95,110.95,110.64,110.75,110.75,110.41,"-3,410",4569,6319,-1750,,"92,293"
1/1/2008,62.7,2871158,4301690,-60192,0.1,0.12,-7157985,110.56,110.52,110.52,110.66,110.65,110.64,110.51,110.59,110.6,110.6,110.66,110.55,110.32,109.97,110.24,110.33,110.33,110.28,108.67,108.96,107.61,105.77,105.73,105.9,105.43,105.56,105.74,105.4,105.39,105.4,105.4,"-3,167",4672,6115,-1443,,"89,317"
2/1/2008,62.7,2871158,4332954,-40378.8,0.11,0.11,-3785109,105.33,105.39,105.78,105.82,104.75,105.23,105.23,105.28,104.78,105.22,105.68,105.44,105.44,105.44,105.24,105.42,104.62,105.35,104.24,104.74,104.87,105.12,105.16,105.13,105.21,105.5,105.62,105.62,105.13,105.48,,"-2,613",4622,6257,-1635,,"89,317"
3/1/2008,62.7,2871158,4408088,-66023.1,0.11,0.14,-5604480,105.22,105.26,105.51,105.54,105.54,105.4,105.01,105.31,105.34,105.38,105.36,105.41,105.02,104.96,105.29,105.29,105.37,105.38,105.38,105.26,104.83,105,105.29,105.01,105.01,105.05,105.65,105.51,105.56,105.51,105.89,"-3,274",4519,5762,-1243,,"89,317"
4/1/2008,64.6,2982001,4406377,-73708.6,0.11,0.17,-7584676,106,106,105.43,105.39,105.38,105.37,105.52,105.28,105.28,105.06,105.36,105.36,105.43,105.42,105.38,105.36,105.26,106.25,105.1,105.83,105.64,105.62,105.63,105.04,105.28,105.31,105.2,105.26,105.69,105.69,,"-2,924",4131,5281,-1150,,"85,623"
5/1/2008,66.45,3067398,4470273,-23058.15,0.12,0.19,-6095552,104.72,105.73,105.83,105.03,105.01,104.43,104.43,105.28,104.85,105.29,104.9,105.26,105.33,105.31,105.12,104.76,105.49,105.4,104.67,104.65,104.65,104.95,105.17,105.9,105.4,106.25,105.35,105.35,105.04,105.35,105.48,"-2,966",5043,5990,-947,,"85,623"
6/1/2008,68.2,3148180,4689143,-89137.4,0.12,0.22,-6499899,104.47,104.93,104.97,104.97,105.57,104.44,105.33,105.32,105.15,105.15,105.18,104.15,105.26,105.28,105.17,104.82,104.7,104.7,105.15,105.55,105.26,105.23,105.96,105.91,105.8,106.08,104.74,104.85,104.97,104.63,104.65,"-2,822",4031,6272,-2241,,"85,623"
7/1/2008,71.5,3245242,4554634,-945659,0.13,0.24,-5461974,104.65,104.53,104.62,104.17,104.83,104.53,104.54,104.51,104.93,104.83,105.02,105.38,104.78,104.71,104.74,104.84,104.81,104.85,104.77,104.73,104.76,104.76,105.21,104.43,104.61,104.61,104.31,104.23,104.21,104.95,,"-2,613",5180,6611,-1431,,"83,477"
8/1/2008,75.8,3440410,4592203,-117793.2,0.13,0.25,-6603070,104.51,104.85,105,104.94,105.23,105.22,104.88,104.6,105.38,104.67,104.53,104.42,104.4,105.17,104.33,104.51,104.82,104.53,104.21,104.21,104.8,104.79,105.06,105.1,104.76,104.75,104.75,104.34,105.01,104.77,105.08,"-3,030",4614,6340,-1726,,"83,477"
9/1/2008,78,3540264,4673791,-68952,0.13,0.24,-7582640,105.09,105.15,105.18,105.01,104.55,104.34,104.76,104.54,104.53,104.53,105.14,105,104.23,104.8,105.05,105.12,105.08,104.8,104.83,104.77,104.87,105.11,105.18,104.72,105.03,104.76,104.77,104.83,104.84,104.82,,"-3,578",4177,5451,-1274,,"83,477"
10/1/2008,81.53,4136334,4600634,-90981.9,0.13,0.25,-10770838,104.82,105.33,104.8,104.83,104.82,104.8,104.89,104.88,104.78,104.78,104.8,104.92,104.8,104.75,104.8,104.36,103.74,104.81,104.79,104.35,104.15,104.15,104.68,104.73,104.89,104.78,104.22,104.8,104.82,104.94,104.76,"-37,329",5009,5618,-609,,"77,908"
11/1/2008,78.4,3977781,4684700,-113680,0.15,0.25,-2313528,104.8,104.79,105.22,105.33,104.89,104.79,104.3,104.84,104.9,105.11,105.08,104.79,104.39,104.35,105.29,105.34,104.77,104.77,104.77,104.96,104.4,104.86,104.75,104.31,104.68,104.68,104.82,104.83,,,,"-3,644",4329,5323,-994,,"77,908"
12/1/2008,79.13,4014565,4791898,-78333.75,0.15,0.23,-2162078,104.4,104.44,104.81,104.78,104.8,105.27,104.81,104.81,104.49,104.3,104.31,104.21,104.79,104.78,104.84,104.69,104.8,104.86,104.78,105.06,104.22,104.78,104.14,105.18,104.8,104.83,103.7,104.2,104.69,104.5,104.71,"-3,189",4050,5537,-1487,,"77,908"
1/1/2009,78.74,3900701,4586070,-109607,0.15,0.01,-17480.48,104.71,104.66,104.5,104.85,104.73,104.72,104.82,104.87,104.86,104.97,104.69,104.72,104.82,104.81,104.73,104.73,104.72,104.86,104.76,104.76,104.84,105.13,104.91,105.06,104.66,104.92,104.56,104.62,104.77,104.89,104.67,"-2,669",4408,5693,-1285,,"75,936"
2/1/2009,79.41,3933892,4626260,-91643,0.15,0.01,7464.85,104.8,104.68,104.8,104.69,104.86,105.02,104.91,104.77,104.81,104.94,105.06,105.07,104.92,105.05,104.89,104.85,104.97,104.77,104.79,104.94,104.66,104.77,104.72,104.82,104.5,104.65,104.68,104.78,104.81,104.79,,"-2,304",4180,5287,-1107,,"75,936"
3/1/2009,80.19,3972532,4642900,-53649,0.15,0.01,-33440.37,104.72,104.4,104.84,104.83,104.85,104.78,104.81,104.77,104.84,104.74,104.68,104.79,104.68,104.78,104.77,104.87,104.58,104.59,104.62,104.62,103.78,104.54,104.42,104.7,104.66,104.54,104.54,104.31,104.4,104.27,104.5,"-2,353",4070,4746,-676,,"75,936"
