Dates,USDPKR,Debt,Money supply,Trade balancee,Interest rate,CPI change,BOP,Exchange Rate per day (USDPKR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tradebalance(usd in millions),Credit (million USD),Debit(million USD),BOP(million USD),,  Debt in Million US Dollars  
4/1/2009,80.4,4207412,4671530,-74611,0.14,0.01,-48159.6,104.49,104.62,104.73,104.81,104.77,104.7,104.78,104.75,104.81,104.62,104.6,104.6,104.69,104.5,104.46,104.51,104.28,104.34,104.27,104.36,104.36,104.35,104.35,104.45,104.41,104.57,104.61,104.36,104.43,104.6,,"-2,915",4282,4578,-296,,"75,762"
5/1/2009,80.5,4212646,4845010,-87911,0.14,0,24392.87,104.68,104.89,104.93,104.97,104.78,104.8,104.86,104.79,104.85,104.8,104.75,104.65,104.67,104.72,104.63,104.64,104.62,104.62,104.63,104.61,104.47,104.56,104.65,104.56,104.55,104.52,104.59,104.5,104.65,104.7,104.8,"-2,711",4414,5081,-667,,"75,762"
6/1/2009,80.94,4235671,4969900,-33672,0.14,0.01,-47107.87,104.76,104.85,104.74,104.81,104.68,104.71,105.16,104.93,105.01,105.02,104.78,104.78,104.95,104.98,105.25,104.78,104.76,104.74,104.98,104.83,104.79,104.79,104.71,104.67,104.98,104.85,105.1,104.59,104.67,104.77,104.67,"-2,426",3505,4223,-718,,"75,762"
7/1/2009,82.06,4549817,4932980,-129744,0.14,0.02,-60153.33,104.54,104.73,104.73,104.63,104.51,104.59,104.54,105.39,104.54,104.74,104.79,104.4,104.66,104.55,104.55,104.49,104.62,104.52,104.12,104.29,104.27,104.35,104.53,104.42,104.62,104.74,104.71,104.64,104.74,104.75,,"-2,033",4938,5245,-307,,"73,945"
8/1/2009,82.71,4585856,4915440,-1030197,0.13,0.02,-10503.78,104.85,104.79,104.68,104.58,104.59,104.8,104.76,104.84,105.17,104.75,104.77,104.82,104.27,104.27,104.53,104.59,104.71,104.68,104.62,104.65,104.74,104.71,104.7,104.67,104.79,104.77,104.76,104.68,104.69,104.79,104.69,"-1,959",4287,5371,-1084,,"73,945"
9/1/2009,82.8,4590846,5034480,-125936,0.13,0.01,-10018.55,104.83,104.82,104.8,104.73,104.78,104.76,104.69,104.77,104.82,104.71,104.7,104.77,104.76,104.75,104.73,104.73,104.71,104.73,104.68,104.7,104.71,104.72,104.67,104.66,104.63,104.7,104.17,104.77,104.78,104.76,,"-2,482",4349,4529,-180,,"73,945"
10/1/2009,83.3,4655804,5047110,-109871,0.13,0.01,-308872.31,104.76,104.7,104.7,104.75,104.7,104.71,104.75,104.85,104.76,104.7,104.81,104.69,104.64,104.45,104.58,104.44,104.6,104.66,104.47,103.96,104.17,104.71,104.71,104.73,104.7,104.8,104.69,104.75,104.48,104.77,104.8,"-1,974",4479,4546,-67,,"70,358"
11/1/2009,83.52,4668100,5192390,-66982,0.13,0.01,-21130.26,104.71,104.96,105.27,104.69,104.57,104.45,104.89,104.79,104.86,104.72,104.75,104.81,104.69,104.76,104.7,104.54,104.54,104.47,104.62,104.62,104.51,104.4,104.56,104.56,104.39,104.37,104.5,105,104.9,,,"-30,659",3977,4002,-25,,"70,358"
12/1/2009,84.05,4697723,5321730,-89258,0.13,-0.01,-62867.48,105.16,104.87,104.87,104.8,104.94,104.97,104.97,105.09,104.99,104.96,104.9,104.79,104.81,104.97,104.81,104.94,104.8,104.93,104.78,104.89,104.84,104.72,104.73,104.74,104.86,104.92,104.95,105.04,104.86,104.97,104.92,"-2,486",3688,4467,-779,,"70,358"
1/1/2010,84.64,5080601,5263190,-78714,0.13,0,-40795.95,104.76,104.82,104.88,104.8,104.73,104.34,104.38,104.74,104.74,104.79,104.7,104.74,104.7,104.75,104.71,104.88,104.85,104.5,104.14,103.85,104.04,104.14,103.69,104.34,104.91,105.37,104.99,105.38,105.48,105.43,105.43,"-2,317",4430,5511,-1081,,"68,896"
2/1/2010,84.91,5096808,5286060,-41264,0.13,0,2122.64,105.5,105.45,105.49,105.48,105.46,105.37,105.53,105.43,105.59,105.55,105.52,105.49,105.45,105.48,105.46,105.4,105.21,105.15,105.14,105.43,105.54,105.54,105.46,105.43,105.48,105.48,105.03,105.44,105.41,105.34,,"-1,604",3995,4306,-311,,"68,896"
3/1/2010,84.38,5064994,5295480,-83365,0.13,0.01,-6665.8,105.56,105.56,105.35,104.98,104.82,104.47,104.44,104.46,104.45,104.44,104.42,104.39,104.42,104.37,104.43,104.44,104.34,104.48,104.42,104.41,104.43,104.44,104.45,104.48,104.52,104.43,104.49,104.45,104.41,104.5,104.48,"-1,609",4179,4720,-541,,"68,896"
4/1/2010,83.95,5168550,5374830,-85043,0.13,0.02,-29383.18,104.43,104.44,104.47,104.4,104.49,104.4,104.43,104.39,104.5,104.35,104.45,104.33,104.35,104.41,104.34,104.27,104.4,104.44,104.46,104.38,104.33,104.35,103.98,104.22,104.2,104.28,104.23,104.16,104.15,104.22,,"-1,453",4690,4569,121,,"66,456"
5/1/2010,84.4,5196255,5471800,-92845,0.13,0,4557.87,104.09,103.93,104.15,104.2,103.85,103.75,103.63,103.47,102.1,101.78,101.75,101.96,101.91,102.01,101.92,101.76,101.77,101.8,101.84,101.78,101.77,101.84,101.81,101.84,101.82,101.92,101.82,101.8,101.83,101.77,101.81,"-1,983",3909,4311,-402,,"66,456"
6/1/2010,85.35,5254743,5615060,-42930,0.13,0.01,-46429.54,101.81,101.79,101.77,101.77,101.83,101.83,101.84,101.85,101.79,101.82,101.91,101.85,101.83,101.85,101.91,101.84,101.93,101.84,101.81,101.75,101.69,101.73,101.73,101.72,101.89,101.8,101.8,101.8,101.9,101.82,101.83,"-2,565",4321,4626,-305,,"66,456"
7/1/2010,85.58,5518883,5515600,-125209,0.13,0.01,-53318.78,102.15,101.85,101.88,101.81,101.8,101.73,101.78,101.71,101.79,101.61,101.7,101.57,101.89,101.78,101.74,101.77,101.8,101.83,101.83,101.86,101.81,102,102.01,101.9,102,101.73,101.77,101.9,101.89,101.91,,"-1,705",4750,5037,-287,,"65,170"
8/1/2010,85.57,5518238,5545850,-108583,0.13,0.03,-29776.99,101.97,101.96,101.97,101.95,101.96,102.12,101.96,101.93,102,101.93,101.98,101.96,101.82,101.93,102.01,102.05,101.91,101.86,101.8,101.81,101.84,101.79,101.87,101.68,101.92,101.77,101.84,101.81,101.77,101.71,101.63,"-1,835",4119,4755,-636,,"65,170"
9/1/2010,85.84,5535650,5655350,-1069255,0.14,0.03,36826.46,101.8,101.82,101.74,101.7,101.66,101.65,101.65,101.59,101.58,101.62,101.69,101.67,101.54,101.52,101.57,101.67,101.69,101.86,101.81,101.99,101.98,101.97,101.78,101.68,101.94,101.82,101.79,101.88,101.9,101.9,,"-1,412",4420,4295,125,,"65,170"
10/1/2010,85.98,5545710,5726940,-111603,0.14,0.01,429.9,101.92,101.84,101.82,101.92,101.84,101.96,101.99,101.92,101.97,102,102.1,101.75,101.89,101.52,101.85,101.82,101.76,101.77,101.79,101.82,101.84,101.89,101.96,101.86,101.84,101.87,101.83,101.95,101.94,101.9,101.96,"-1,925",4351,4380,-29,,"62,715"
11/1/2010,85.61,5521845,5910300,-149054,0.14,0.02,-4023.87,101.97,101.82,101.87,101.79,101.69,101.73,101.76,101.75,101.67,101.63,101.58,101.53,101.59,101.38,101.42,101.41,101.26,101.29,101.33,101.16,101.22,101.1,101.26,101.04,101.3,101.25,101.4,101.02,,,,"-1,798",4606,3805,801,,"62,715"
12/1/2010,85.83,5536035,6121900,-167194,0.14,-0.01,52012.15,101.03,101.07,100.91,100.9,100.82,100.88,100.73,101.1,100.81,100.87,100.69,100.73,100.75,100.71,100.8,100.72,100.64,100.58,100.58,100.6,100.65,100.72,100.74,100.78,100.86,101.01,100.85,100.92,100.87,100.86,100.82,"-22,692",3874,4132,-258,,"62,715"
1/1/2011,85.81,5630080,6088810,-126400,0.14,0.01,-10125.75,100.66,100.7,101.01,100.79,100.78,100.71,100.55,100.59,100.65,100.33,99.9,100.32,100.44,100.49,100.69,100.48,100.38,100.61,100.59,100.47,100.79,100.55,101.11,101.32,101.63,101.48,101.58,101.53,101.6,101.77,101.92,"-1,974",4683,4619,64,,"64,563"
2/1/2011,85.44,5605804,6130130,-130889,0.14,-0.01,-8372.82,102.03,101.82,101.76,101.7,101.57,101.63,101.54,101.64,101.61,101.63,101.53,101.74,101.62,101.93,101.41,101.66,101.7,101.6,101.81,101.49,101.66,101.75,102.35,102.32,102.91,102.73,102.74,103.06,103.03,102.89,,"-1,975",3765,4373,-608,,"64,563"
3/1/2011,85.27,5594650,6138680,-118520,0.14,0.01,15688.92,103.1,102.94,103.38,102.85,102.81,102.86,102.99,103.02,102.99,102.89,103.08,102.88,102.87,102.8,102.69,102.62,102.28,102.9,102.69,102.96,102.91,102.77,102.78,102.32,102.36,102.3,103.05,102.5,102.48,102.58,102.5,"-1,327",4543,4853,-310,,"64,563"
4/1/2011,84.86,5631819,6177590,-144270,0.14,0.01,40395.49,102.55,102.79,103.1,102.81,102.9,102.63,102.95,102.8,102.76,102.79,102.61,102.74,102.58,103.12,102.74,102.79,102.32,102.28,102.27,102.21,102.11,101.86,102.07,102.07,102.29,102.12,102.7,102.19,102.16,102.21,,"-1,552",5149,5439,-290,,"63,960"
5/1/2011,85.25,5657702,6333491,-151994,0.14,0,-46459.21,101.81,101.77,101.69,101.86,101.37,101.77,101.19,101.33,101.22,101.24,100.92,100.88,100.3,99.96,99.88,99.87,99.82,99.44,99.29,99.02,98.97,98.82,98.85,98.8,98.86,98.82,98.84,98.8,98.76,98.75,98.74,-544,4409,4999,-590,,"63,960"
6/1/2011,85.98,5706149,6555480,-91910,0.14,0.01,25191.3,98.75,98.76,98.8,98.77,98.68,98.73,98.72,98.73,98.78,98.78,98.8,97.98,98.01,98.79,98.77,98.77,98.78,98.74,98.7,98.75,98.72,98.67,98.75,98.81,98.77,98.68,98.69,98.65,98.59,98.61,98.63,"-1,406",4228,5025,-797,,"63,960"
7/1/2011,85.44,5680906,6410540,-112525,0.14,0.01,-6493.46,98.79,98.71,98.67,98.64,98.68,98.68,98.57,98.53,98.38,98.35,98.32,98.36,98.3,98.47,98.65,98.44,98.41,98.43,98.45,98.58,98.57,98.57,98.49,98.42,98.47,98.53,98.5,98.66,98.6,98.73,,"-1,388",4539,4642,-103,,"65,268"
8/1/2011,86.66,5762023,6537450,-144805,0.14,0.01,-19584.66,98.72,98.72,98.7,98.72,98.73,98.85,98.9,98.85,98.84,98.81,98.78,98.75,98.61,98.35,98.34,98.36,98.65,98.68,98.67,98.54,98.59,98.63,98.53,98.59,98.36,98.71,98.83,98.81,98.73,98.7,98.63,"-1,552",4645,4741,-96,,"65,268"
9/1/2011,87.48,5816545,6471420,-178017,0.14,0.01,-93163.85,98.54,98.33,98.15,98.14,98.08,98.09,97.95,97.62,97.64,97.43,97.2,97.14,97.17,96.62,96.39,96.19,96.2,96.64,96.98,97.1,97.29,97.53,97.75,98.14,98.12,98.13,98.14,98.16,98.18,98.19,,"-1,778",4149,4388,-239,,"65,268"
10/1/2011,87.03,5766608,6562300,-1649791,0.12,0.01,-27848.97,98.13,97.99,98.05,98.03,97.87,97.87,97.61,97.89,97.94,98.08,98.2,98.27,98.8,99.04,99.13,99.21,99.28,99.01,98.96,98.5,100.35,101.38,102.97,102.98,103.19,104.33,104.49,104.89,104.92,104.92,104.89,"-2,099",4244,4483,-239,,"61,691"
11/1/2011,87.04,5767270,6651660,-152057,0.12,0,-55878.85,104.98,104.94,104.96,105.04,104.9,104.8,104.84,104.88,104.83,104.96,104.88,104.87,104.83,104.85,104.88,105.15,105.25,105.39,105.4,105.21,105.37,105.41,105.44,105.42,105.46,105.62,105.69,105.55,,,,"-2,163",4260,4174,86,,"61,691"
12/1/2011,89.51,5930933,6858710,-37684,0.12,-0.01,-6265.71,105.5,105.42,105.39,105.49,105.54,105.53,105.42,105.47,105.36,105.48,105.55,105.42,105.55,105.35,105.38,105.5,105.48,105.7,105.45,105.22,105.52,105.52,105.53,105.46,105.62,105.48,105.49,105.32,105.3,105.5,105.47,"-2,485",3950,4486,-536,,"61,691"
1/1/2012,90.22,5921229,6847060,-121700,0.12,0.02,-37529.55,105.48,105.86,105.95,105.5,105.65,105.68,105.66,105.69,106.09,106.09,106.27,106.33,106.39,106.7,106.83,107.05,107.15,107.25,107.2,107.35,107.35,107.92,108.17,108.33,108.32,108.41,108.56,108.57,108.58,108.51,108.54,"-20,243",4721,4578,143,,"60,814"
2/1/2012,90.74,5955357,6947710,-176309,0.12,0,-38111.13,108.47,108.47,108.37,108.29,108.24,107.81,107.51,107.59,107.63,107.75,107.68,107.52,107.36,107.24,107.16,107.18,107.51,107.38,107.52,107.42,107.57,107.44,107.35,107.36,107.25,107.32,107.1,107.17,106.93,107.01,,"-1,790",3796,4517,-721,,"60,814"
3/1/2012,90.93,5967827,7037558,-159212,0.12,0.01,17912.43,106.87,106.72,106.67,106.51,106.34,106.26,106.31,106.4,106.46,106.19,106.41,106.07,105.9,106,105.97,106.31,106.11,106.26,106.15,106.2,106.2,106.1,106.04,105.96,106.24,106.18,106.14,106.2,105.87,105.73,105.82,"-1,298",4629,4739,-110,,"60,814"
4/1/2012,90.72,5940164,7079770,-67314,0.12,0.02,-28667.52,105.83,105.65,105.73,105.82,105.91,106.26,106,105.83,104.96,105,104.91,105.14,104.7,104.66,104.77,104.58,104.77,104.63,104.59,104.43,104.52,104.49,104.52,104.72,104.63,105.04,104.69,104.84,104.77,104.45,,"-1,544",4070,4798,-728,,"61,854"
5/1/2012,91.35,5981415,7236760,-142326,0.12,0.01,-51705.11,104.45,104.39,104.28,103.87,103.58,103.6,103.52,103.52,103.62,103.41,103.67,103.15,103.11,102.91,102.81,102.84,102.52,102.48,102.64,102.66,102.17,102.2,102.23,102.24,102.21,102.14,101.89,101.82,102.13,101.87,101.99,"-1,572",3931,4412,-481,,"61,854"
6/1/2012,94.23,6169992,7433180,-130600,0.12,0,-69540.05,101.87,101.87,101.82,101.36,101.28,101.23,100.7,100.63,100.44,100.5,100.53,100.67,100.3,100.35,100.15,100.15,100.09,100.06,100.07,99.99,99.93,98.43,100.26,99.92,100.2,100.08,100.14,100.8,99.93,99.85,99.63,"-1,090",4219,4325,-106,,"61,854"
7/1/2012,94.45,6225577,7416560,-138837,0.12,0,-42878.99,99.61,99.43,99.38,99,98.95,99.17,98.94,99.27,98.95,99.06,98.64,98.82,98.63,98.48,98.38,98.48,98.33,98.29,98.4,98.37,98.52,98.73,98.34,98.5,98.05,98.24,97.69,97.91,98.47,98.47,,"-1,788",3949,4288,-339,,"60,899"
8/1/2012,94.51,6229532,7524300,-138734,0.11,0.01,92709.98,98.53,98.44,98.37,98.74,98.53,98.41,98.35,98.43,98.29,98.85,98.33,98.17,98.62,98.55,98.51,98.56,98.51,98.75,98.62,98.44,98.39,98.42,98.62,98.31,98.51,98.43,98.35,98.36,98.26,98.3,98.42,"-1,465",4177,4760,-583,,"60,899"
9/1/2012,94.68,6240738,7566520,-152428,0.11,0.01,-8331.46,98.24,98.44,98.26,98.48,98.42,98.53,98.38,98.39,98.37,98.44,98.4,98.49,98.44,98.65,98.13,98.27,98.05,98.24,98.24,98.25,98.37,98.32,98.5,98.42,98.42,98.35,98.36,98.35,98.49,98.42,,"-1,805",4246,4565,-319,,"60,899"
10/1/2012,95.54,6084274,7801780,-140824,0.1,0,-40603.93,98.38,98.41,98.43,98.35,98.57,98.38,98.55,98.06,98.27,98.23,98.31,98.16,98.25,98.25,98.26,97.92,98.09,97.62,97.92,97.83,97.84,98.15,97.75,97.9,98.11,98.17,98.21,97.93,98.24,98.31,98.17,"-1,596",4065,4489,-424,,"61,292"
11/1/2012,96.01,6114205,7821270,-1847319,0.1,0,-67018.14,98.31,98.31,98.22,98.51,98.35,98.19,98.35,98.09,98.41,98.13,98.11,98.14,98.07,98.1,98.08,98.33,98.07,98.09,98.05,98.06,97.91,98.13,97.95,97.73,97.93,97.77,98.07,98.02,,,,"-1,966",3597,3987,-390,,"61,292"
12/1/2012,97.25,6193172,8037890,-144714,0.1,0,58449.6,97.5,97.67,97.61,97.75,97.74,97.71,97.74,97.69,97.77,97.81,97.84,97.83,97.71,97.83,97.88,97.67,97.31,97.29,97.19,97.31,97.34,96.7,97.29,97.54,97.55,97.71,97.8,97.81,97.68,97.5,97.16,"-1,838",3891,4249,-358,,"61,292"
1/1/2013,97.58,5980873,8068180,-179350,0.1,0.02,-34933.18,97.12,97.25,97.4,97.44,97.62,97.52,97.61,97.66,97.64,97.56,97.73,97.51,97.95,97.75,97.85,97.49,97.65,97.5,97.4,97.1,97.02,96.96,96.84,96.79,96.78,96.66,96.65,96.59,96.57,96.6,96.67,"-1,488",4737,4136,601,,"63,683"
2/1/2013,98.12,6013971,8088480,-192911,0.1,0,-38268.3,96.63,96.56,96.38,96.07,95.91,95.92,96.03,95.79,96.01,95.81,96.09,96.17,95.88,95.97,95.92,95.79,95.99,95.98,95.92,95.99,95.94,96.04,95.99,96.04,96.19,96.11,95.91,95.79,95.93,95.69,,"-19,240",3925,4623,-698,,"63,683"
3/1/2013,98.16,6016423,8145140,-156666,0.1,0,-41620.61,95.88,95.77,95.88,95.8,95.83,95.81,95.9,95.51,95.64,95.49,95.59,95.57,95.52,95.55,95.46,95.19,95.45,95.58,95.56,95.56,95.57,95.44,95.62,95.48,95.48,95.5,95.56,95.46,95.13,94.98,94.96,"-1,474",4509,4934,-425,,"63,683"
4/1/2013,98.37,5990635,8247590,-177558,0.1,0.01,-31380.06,95.01,94.84,94.84,94.79,94.79,94.58,94.7,94.66,94.73,94.73,94.45,94.55,94.6,94.44,94.45,94.5,94.49,94.56,94.56,94.72,94.74,94.85,94.86,94.67,94.68,94.76,94.9,94.74,94.54,94.57,,"-1,610",4018,4106,-88,,"65,914"
5/1/2013,98.46,5996116,8430430,-144249,0.1,0.01,-57404.02,94.57,94.55,94.71,94.87,94.96,94.88,94.91,94.89,94.72,94.44,94.47,94.25,94.56,94.54,94.44,94.09,94.54,94.51,94.52,94.19,94.08,94.14,94.07,94.15,94.3,94.25,94.72,94.71,94.71,94.36,94.6,"-1,468",5191,4210,981,,"65,914"
6/1/2013,98.65,6007686,8687940,-176387,0.1,0.01,-33442.43,94.64,94.52,94.67,94.58,94.59,94.43,94.67,94.46,94.42,94.52,94.45,94.45,94.44,94.41,94.43,94.48,94.3,94.38,94.35,94.43,94.43,94.41,94.1,94.14,94.11,93.97,94.4,94.59,94.67,94.65,94.75,"-1,470",3892,4346,-454,,"65,914"
7/1/2013,100.43,6211997,8628070,-109465,0.1,0.02,-10645.2,94.6,94.56,94.26,94.59,94.55,94.53,94.49,94.48,94.43,94.41,94.26,93.43,94,94.21,94.21,94.38,94.33,94.42,94.53,94.53,93.9,94.26,94.26,94.41,94.14,93.88,93.88,93.72,93.68,93.5,,"-1,386",4088,4826,-738,,"65,478"
8/1/2013,102.9,6364777,8703480,-161760,0.1,0.01,-49495.19,93.64,93.12,92.92,91.82,91.63,91.81,91.81,91.97,92,91.51,91.3,91.03,90.92,90.92,90.88,90.88,90.94,90.88,91.03,90.98,90.98,90.92,90.9,90.91,90.83,90.92,90.8,90.8,90.8,90.99,91.07,"-1,558",4106,4672,-566,,"65,478"
9/1/2013,105.03,6496526,8754270,-162163,0.1,0,-76460.18,91.07,90.74,90.75,90.75,90.87,90.89,90.93,90.9,90.69,90.72,90.72,90.78,90.73,90.69,90.74,90.67,90.71,90.71,90.74,90.69,90.77,90.63,90.68,90.59,90.59,90.59,90.38,90.54,90.68,90.69,,-742,3936,4252,-316,,"65,478"
